time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.eth_p,.rem_p,.eth_f,.rem_f,.eth_k,.rem_k,.estim_eth_k,.estim_rem_k
2023/09/22/18:55:56.444566,113233,0,0,,0.4075845992886734,0.450238407752398,-1.1303625469370473,0.0,800.0,800.0,0.0,0.0
2023/09/22/18:55:56.453648,199,0,0,,0.4075846095324338,0.4502382241324503,-1.157360982601148,0.0,800.0,800.0,0.0,0.0
2023/09/22/18:55:56.454175,113234,0,0,,0.4075862966325315,0.4502382241324503,-1.1546451783293121,0.0,800.0,800.0,0.0,0.0
2023/09/22/18:55:56.463279,200,0,0,,0.40758214687238015,0.4502368651126025,-1.136369405328785,0.0,800.0,800.0,0.0,0.0
2023/09/22/18:55:56.463745,113235,0,0,,0.40758214687238015,0.45023813503216226,-1.136369405328785,0.0,800.0,800.0,0.0,0.0
2023/09/22/18:55:56.473295,201,0,0,,0.407584872743893,0.4502380386945791,-1.1598025773060703,0.0,800.0,800.0,0.0,0.0
2023/09/22/18:55:56.473729,113236,0,0,,0.4075854897034452,0.4502385495513376,-1.1682961344800473,0.0,800.0,800.0,0.0,0.0
2023/09/22/18:55:56.484107,202,0,0,,0.4075846163843364,0.45023940089985703,-1.1561518763733967,0.0,800.0,800.0,0.0,0.0
2023/09/22/18:55:56.485144,113237,0,0,,0.4075851702121791,0.4502387518805938,-1.1553856238045352,0.0,800.0,800.0,0.0,0.0
2023/09/22/18:55:56.493263,203,0,0,,0.4075813111069745,0.45023987542431515,-1.1724335804783037,0.0,800.0,800.0,0.0,0.0
2023/09/22/18:55:56.493771,113238,0,0,,0.40758426144346205,0.4502400472390504,-1.1636266620114222,0.0,800.0,800.0,0.0,0.0
2023/09/22/18:55:56.503912,204,0,0,,0.40758575083816906,0.4502391342473634,-1.1322878640097385,0.0,800.0,800.0,0.0,0.0
2023/09/22/18:55:56.503925,113239,0,0,,0.4075875099933474,0.45024017377684755,-1.137694827283002,0.0,800.0,800.0,0.0,0.0
2023/09/22/18:55:56.513128,205,0,0,,0.40758276624221307,0.4502395494387809,-1.1419548651441276,0.0,800.0,800.0,0.0,0.0
2023/09/22/18:55:56.514085,113240,0,0,,0.4075862703750658,0.4502387257400775,-1.1427904561585969,0.0,800.0,800.0,0.0,0.0
2023/09/22/18:55:56.524274,113241,0,0,,0.407581341600851,0.4502393620022689,-1.1224783028534062,0.0,800.0,800.0,0.0,0.0
2023/09/22/18:55:56.524289,206,0,0,,0.407581341600851,0.45024035322662814,-1.1224783028534062,0.0,800.0,800.0,0.0,0.0
2023/09/22/18:55:56.533941,207,0,0,,0.4075830076644494,0.45023952819625457,-1.127240884557195,0.0,800.0,800.0,0.0,0.0
2023/09/22/18:55:56.535339,113242,0,0,,0.4075830076644494,0.45023869488022716,-1.127240884557195,0.0,800.0,800.0,0.0,0.0
2023/09/22/18:55:56.544112,113243,0,0,,0.4075860509767626,0.45023853138106684,-1.1411167516077945,0.0,800.0,800.0,0.0,0.0
2023/09/22/18:55:56.544128,208,0,0,,0.4075841284020566,0.4502382577178874,-1.155337103769302,0.0,800.0,800.0,0.0,0.0
2023/09/22/18:55:56.554450,113244,0,0,,0.4075834573945215,0.4502393382189982,-1.1266905567364938,0.0,800.0,800.0,0.0,0.0
2023/09/22/18:55:56.555212,209,0,0,,0.40758295466156436,0.45023888923570077,-1.137921811597607,0.0,800.0,800.0,0.0,0.0
2023/09/22/18:55:56.563509,210,0,0,,0.40758392653203945,0.4502382835015091,-1.1337066071730881,0.0,800.0,800.0,0.0,0.0
2023/09/22/18:55:56.563871,113245,0,0,,0.407582588244195,0.45023865206938507,-1.1364409910084825,0.0,800.0,800.0,0.0,0.0
2023/09/22/18:55:56.574120,113246,0,0,,0.4075841789291409,0.45023890371348524,-1.133400050719972,0.0,800.0,800.0,0.0,0.0
2023/09/22/18:55:56.575625,211,0,0,,0.4075845179439125,0.4502382034786747,-1.1301106620355328,0.0,800.0,800.0,0.0,0.0
2023/09/22/18:55:56.583885,113247,0,0,,0.40758570336458166,0.45023939162696736,-1.1402746931951255,0.0,800.0,800.0,0.0,0.0
2023/09/22/18:55:56.598872,113248,0,0,,0.4075858015814847,0.45023909063356204,-1.1368545929108915,0.0,800.0,800.0,0.0,0.0
2023/09/22/18:55:56.600016,212,0,0,,0.40758099304204787,0.45023939162696736,-1.1498690389957011,0.0,800.0,800.0,0.0,0.0
2023/09/22/18:55:56.600029,213,0,0,,0.40758358718132554,0.45023909063356204,-1.1368027842661224,0.0,800.0,800.0,0.0,0.0
2023/09/22/18:55:56.603039,214,0,0,,0.4075843937692084,0.4502399834516988,-1.1639854987446305,0.0,800.0,800.0,0.0,0.0
2023/09/22/18:55:56.603905,113249,0,0,,0.4075848900679019,0.4502399834516988,-1.1636067314318137,0.0,800.0,800.0,0.0,0.0
2023/09/22/18:55:56.613513,215,0,0,,0.4075852358500931,0.4502386704496673,-1.1504118006729018,0.0,800.0,800.0,0.0,0.0
2023/09/22/18:55:56.613528,113250,0,0,,0.4075868065118263,0.4502400795046538,-1.1531233181740619,0.0,800.0,800.0,0.0,0.0
2023/09/22/18:55:56.623724,216,0,0,,0.40758370804185884,0.45024038876067435,-1.1494233097371884,0.0,800.0,800.0,0.0,0.0
2023/09/22/18:55:56.625028,113251,0,0,,0.4075848378766076,0.45024038876067435,-1.1485906738558247,0.0,800.0,800.0,0.0,0.0
2023/09/22/18:55:56.634019,113252,0,0,,0.40758779458222544,0.45023932207212725,-1.1574074948520072,0.0,800.0,800.0,0.0,0.0
2023/09/22/18:55:56.634036,217,0,0,,0.40758779458222544,0.45023932207212725,-1.1574074948520072,0.0,800.0,800.0,0.0,0.0
2023/09/22/18:55:56.643615,218,0,0,,0.4075841972864306,0.45023797808717636,-1.1241565634568778,0.0,800.0,800.0,0.0,0.0
2023/09/22/18:55:56.643630,113253,0,0,,0.40758587026755366,0.45023797808717636,-1.131463173107375,0.0,800.0,800.0,0.0,0.0
2023/09/22/18:55:56.654105,113254,0,0,,0.4075855910415275,0.45023909705267773,-1.145742855696392,0.0,800.0,800.0,0.0,0.0
2023/09/22/18:55:56.654120,219,0,0,,0.4075855910415275,0.45023909705267773,-1.145742855696392,0.0,800.0,800.0,0.0,0.0
2023/09/22/18:55:56.663279,220,0,0,,0.40758297174870406,0.450238999720575,-1.1643304089495323,0.0,800.0,800.0,0.0,0.0
2023/09/22/18:55:56.663492,113255,0,0,,0.4075862430770504,0.450238999720575,-1.1653193594758688,0.0,800.0,800.0,0.0,0.0
2023/09/22/18:55:56.673872,221,0,0,,0.4075857858787749,0.45023992336475166,-1.1647204895626049,0.0,800.0,800.0,0.0,0.0
2023/09/22/18:55:56.673887,113256,0,0,,0.4075857858787749,0.45023855658613104,-1.1647204895626049,0.0,800.0,800.0,0.0,0.0
2023/09/22/18:55:56.685319,113257,0,0,,0.4075855850965646,0.4502396206811131,-1.180224033668392,0.0,800.0,800.0,0.0,0.0
2023/09/22/18:55:56.687279,222,0,0,,0.4075855850965646,0.4502397559657665,-1.180224033668392,0.0,800.0,800.0,0.0,0.0
2023/09/22/18:55:56.693994,113258,0,0,,0.4075855505302096,0.45023998417151534,-1.1742389247431797,0.0,800.0,800.0,0.0,0.0
2023/09/22/18:55:56.699414,223,0,0,,0.4075842862411546,0.45023994797500944,-1.1733611044946413,0.0,800.0,800.0,0.0,0.0
2023/09/22/18:55:56.704160,224,0,0,,0.40758248803264174,0.45023885974089484,-1.1656681653636494,0.0,800.0,800.0,0.0,0.0
2023/09/22/18:55:56.704176,113259,0,0,,0.4075841120342497,0.45024057704238596,-1.162005751729933,0.0,800.0,800.0,0.0,0.0
2023/09/22/18:55:56.714087,113260,0,0,,0.40758484507379955,0.4502399711000796,-1.1384085539817845,0.0,800.0,800.0,0.0,0.0
2023/09/22/18:55:56.714531,225,0,0,,0.4075858560926613,0.4502399711000796,-1.1415437685902408,0.0,800.0,800.0,0.0,0.0
2023/09/22/18:55:56.723775,226,0,0,,0.4075836001801237,0.45024033387744794,-1.1356644456137206,0.0,800.0,800.0,0.0,0.0
2023/09/22/18:55:56.723847,113261,0,0,,0.4075836001801237,0.4502395352411218,-1.1356644456137206,0.0,800.0,800.0,0.0,0.0
2023/09/22/18:55:56.734020,227,0,0,,0.40758478379994734,0.4502376033177913,-1.132932476205161,0.0,800.0,800.0,0.0,0.0
2023/09/22/18:55:56.734033,113262,0,0,,0.40758771899170926,0.45023777636377127,-1.1341975708588088,0.0,800.0,800.0,0.0,0.0
2023/09/22/18:55:56.743460,113263,0,0,,0.40758468865953845,0.45023782253681416,-1.1263920717966929,0.0,800.0,800.0,0.0,0.0
2023/09/22/18:55:56.744096,228,0,0,,0.40758309377390073,0.45023881262914667,-1.1267536730519165,0.0,800.0,800.0,0.0,0.0
2023/09/22/18:55:56.755504,113264,0,0,,0.4075846345191646,0.4502387495908438,-1.128616186385784,0.0,800.0,800.0,0.0,0.0
2023/09/22/18:55:56.756024,229,0,0,,0.40758282318967964,0.4502376464267114,-1.1305086062935061,0.0,800.0,800.0,0.0,0.0
2023/09/22/18:55:56.765355,113265,0,0,,0.40758462753279046,0.4502384309946313,-1.1317234769170377,0.0,800.0,800.0,0.0,0.0
2023/09/22/18:55:56.766092,230,0,0,,0.4075841266788012,0.45023931651662413,-1.13721770784201,0.0,800.0,800.0,0.0,0.0
2023/09/22/18:55:56.775371,113266,0,0,,0.40758490045436546,0.45024080975072645,-1.1113901713420424,0.0,800.0,800.0,0.0,0.0
2023/09/22/18:55:56.775387,231,0,0,,0.4075837021815196,0.45023953892304064,-1.1145166260355497,0.0,800.0,800.0,0.0,0.0
2023/09/22/18:55:56.783603,113267,0,0,,0.4075828396362585,0.45024015497666137,-1.153263797218767,0.0,800.0,800.0,0.0,0.0
2023/09/22/18:55:56.785681,232,0,0,,0.4075838737266785,0.4502388916952743,-1.1451422840741483,0.0,800.0,800.0,0.0,0.0
2023/09/22/18:55:56.793394,233,0,0,,0.40758318951473627,0.45023984187357524,-1.1187215147069463,0.0,800.0,800.0,0.0,0.0
2023/09/22/18:55:56.794358,113268,0,0,,0.40758359964675217,0.45023984187357524,-1.1204646474184745,0.0,800.0,800.0,0.0,0.0
2023/09/22/18:55:56.802992,234,0,0,,0.4075859657370481,0.45023866127812756,-1.1411808572255242,0.0,800.0,800.0,0.0,0.0
2023/09/22/18:55:56.803715,113269,0,0,,0.4075859657370481,0.45023866127812756,-1.1411808572255242,0.0,800.0,800.0,0.0,0.0
2023/09/22/18:55:56.813707,235,0,0,,0.4075845586461194,0.4502385993992809,-1.1371936781893108,0.0,800.0,800.0,0.0,0.0
2023/09/22/18:55:56.814297,113270,0,0,,0.4075845586461194,0.4502385993992809,-1.1371936781893108,0.0,800.0,800.0,0.0,0.0
2023/09/22/18:55:56.823315,236,0,0,,0.40758428110764544,0.4502393381175882,-1.1495638393361574,0.0,800.0,800.0,0.0,0.0
2023/09/22/18:55:56.824673,113271,0,0,,0.4075834954870393,0.45023918812518654,-1.1513679893488369,0.0,800.0,800.0,0.0,0.0
2023/09/22/18:55:56.833835,237,0,0,,0.4075872996276486,0.45023798721095354,-1.1390146176969826,0.0,800.0,800.0,0.0,0.0
2023/09/22/18:55:56.834667,113272,0,0,,0.40758435875326887,0.45023830086753625,-1.1420201736883664,0.0,800.0,800.0,0.0,0.0
2023/09/22/18:55:56.843320,238,0,0,,0.40758222244266984,0.45023855851382755,-1.133022180241351,0.0,800.0,800.0,0.0,0.0
2023/09/22/18:55:56.843861,113273,0,0,,0.4075866794396462,0.45023855851382755,-1.1338267636697301,0.0,800.0,800.0,0.0,0.0
2023/09/22/18:55:56.853532,239,0,0,,0.4075836241402193,0.4502376853316414,-1.1349163427795976,0.0,800.0,800.0,0.0,0.0
2023/09/22/18:55:56.856248,113274,0,0,,0.4075836241402193,0.4502376853316414,-1.1349163427795976,0.0,800.0,800.0,0.0,0.0
2023/09/22/18:55:56.864531,113275,0,0,,0.40758489697525024,0.4502395611631701,-1.1615144138161506,0.0,800.0,800.0,0.0,0.0
2023/09/22/18:55:56.864545,240,0,0,,0.40758514654763267,0.45023901286184276,-1.152383515624397,0.0,800.0,800.0,0.0,0.0
2023/09/22/18:55:56.873697,241,0,0,,0.407586548511374,0.4502382395354533,-1.113592603883989,0.0,800.0,800.0,0.0,0.0
2023/09/22/18:55:56.874313,113276,0,0,,0.407585265196851,0.4502397932182509,-1.1243321305281013,0.0,800.0,800.0,0.0,0.0
2023/09/22/18:55:56.884270,113277,0,0,,0.4075826775403117,0.4502393299721975,-1.165999886662027,0.0,800.0,800.0,0.0,0.0
2023/09/22/18:55:56.885894,242,0,0,,0.4075826775403117,0.4502393299721975,-1.165999886662027,0.0,800.0,800.0,0.0,0.0
2023/09/22/18:55:56.894289,243,0,0,,0.407585853366563,0.4502387724469684,-1.1400049571669422,0.0,800.0,800.0,0.0,0.0
2023/09/22/18:55:56.894305,113278,0,0,,0.40758100255821805,0.4502387724469684,-1.1400958571538573,0.0,800.0,800.0,0.0,0.0
2023/09/22/18:55:56.903492,244,0,0,,0.40758458882724447,0.450238060762148,-1.1665751220109117,0.0,800.0,800.0,0.0,0.0
2023/09/22/18:55:56.904072,113279,0,0,,0.4075847628855247,0.4502381877388154,-1.1737666836019136,0.0,800.0,800.0,0.0,0.0
2023/09/22/18:55:56.918523,113280,0,0,,0.40758725941361895,0.45023942953206875,-1.1702484738065948,0.0,800.0,800.0,0.0,0.0
2023/09/22/18:55:56.920069,245,0,0,,0.40758725941361895,0.45023942953206875,-1.1702484738065948,0.0,800.0,800.0,0.0,0.0
2023/09/22/18:55:56.924892,246,0,0,,0.40758373036490314,0.45023930959166447,-1.1502622075058055,0.0,800.0,800.0,0.0,0.0
2023/09/22/18:55:56.924907,113281,0,0,,0.40758373036490314,0.45023879964410163,-1.1502622075058055,0.0,800.0,800.0,0.0,0.0
2023/09/22/18:55:56.934358,113282,0,0,,0.4075829148208504,0.45023923253507697,-1.1854022487367615,0.0,800.0,800.0,0.0,0.0
2023/09/22/18:55:56.935892,247,0,0,,0.4075842666708229,0.45023797082057126,-1.1810668917413207,0.0,800.0,800.0,0.0,0.0
2023/09/22/18:55:56.946625,113283,0,0,,0.407584141352929,0.45023863467894176,-1.1714752795389154,0.0,800.0,800.0,0.0,0.0
2023/09/22/18:55:56.948345,248,0,0,,0.4075829377614326,0.45023826478435747,-1.1752977936204563,0.0,800.0,800.0,0.0,0.0
2023/09/22/18:55:56.953752,249,0,0,,0.40758477130218984,0.4502390359431273,-1.1694038650568057,0.0,800.0,800.0,0.0,0.0
2023/09/22/18:55:56.955630,113284,0,0,,0.4075842314236061,0.4502395769658568,-1.1674942824170367,0.0,800.0,800.0,0.0,0.0
2023/09/22/18:55:56.969393,250,0,0,,0.40758581212435196,0.45023881448127234,-1.163984845003811,0.0,800.0,800.0,0.0,0.0
2023/09/22/18:55:56.969410,113285,0,0,,0.40758367465297785,0.45023881448127234,-1.1688315534278733,0.0,800.0,800.0,0.0,0.0
2023/09/22/18:55:56.974008,251,0,0,,0.4075848489669577,0.4502391374840966,-1.1516275410111867,0.0,800.0,800.0,0.0,0.0
2023/09/22/18:55:56.974022,113286,0,0,,0.40758294615370083,0.4502399496776182,-1.1514432195102038,0.0,800.0,800.0,0.0,0.0
2023/09/22/18:55:56.983461,252,0,0,,0.4075839634485777,0.45024019634139395,-1.132204708705512,0.0,800.0,800.0,0.0,0.0
2023/09/22/18:55:56.984189,113287,0,0,,0.40758438118655876,0.4502385700284722,-1.133866864620436,0.0,800.0,800.0,0.0,0.0
2023/09/22/18:55:56.993317,253,0,0,,0.40758264495028457,0.4502389502897046,-1.1482632695509922,0.0,800.0,800.0,0.0,0.0
2023/09/22/18:55:56.995126,113288,0,0,,0.4075836745540245,0.45023907404088315,-1.1472516723954962,0.0,800.0,800.0,0.0,0.0
2023/09/22/18:55:57.004172,254,0,0,,0.4075801445549047,0.4502385462111291,-1.1321109980610906,0.0,800.0,800.0,0.0,0.0
2023/09/22/18:55:57.004186,113289,0,0,,0.407582073023778,0.4502385462111291,-1.1235515928515556,0.0,800.0,800.0,0.0,0.0
2023/09/22/18:55:57.014172,113290,0,0,,0.407581941905162,0.45023875934661906,-1.1443521578697133,0.0,800.0,800.0,0.0,0.0
2023/09/22/18:55:57.014193,255,0,0,,0.4075829475354604,0.45023831574700535,-1.1519444306033964,0.0,800.0,800.0,0.0,0.0
2023/09/22/18:55:57.023341,256,0,0,,0.40758636270864285,0.4502380444207452,-1.1351757436167378,0.0,800.0,800.0,0.0,0.0
2023/09/22/18:55:57.024633,113291,0,0,,0.4075843703836599,0.450238172591177,-1.144516223435397,0.0,800.0,800.0,0.0,0.0
2023/09/22/18:55:57.034832,257,0,0,,0.4075845444027816,0.45023956748568095,-1.1208209939985943,0.0,800.0,800.0,0.0,0.0
2023/09/22/18:55:57.035806,113292,0,0,,0.4075821272304485,0.45023869395780464,-1.1271667068167057,0.0,800.0,800.0,0.0,0.0
2023/09/22/18:55:57.044395,258,0,0,,0.407583053112268,0.45023959184867446,-1.1071827963181833,0.0,800.0,800.0,0.0,0.0
2023/09/22/18:55:57.044411,113293,0,0,,0.40758266295518225,0.4502397574077806,-1.1067348010568616,0.0,800.0,800.0,0.0,0.0
2023/09/22/18:55:57.053452,259,0,0,,0.40758577011330427,0.4502381647914401,-1.1419257791923176,0.0,800.0,800.0,0.0,0.0
2023/09/22/18:55:57.055691,113294,0,0,,0.40758416578082746,0.4502381647914401,-1.1478844159436639,0.0,800.0,800.0,0.0,0.0
2023/09/22/18:55:57.063860,260,0,0,,0.4075828716885702,0.45023924573343044,-1.1281910120234606,0.0,800.0,800.0,0.0,0.0
2023/09/22/18:55:57.064336,113295,0,0,,0.407584342963102,0.45023924573343044,-1.129350631129234,0.0,800.0,800.0,0.0,0.0
2023/09/22/18:55:57.075645,113296,0,0,,0.40758368869888517,0.45023858129944083,-1.1408599095799965,0.0,800.0,800.0,0.0,0.0
2023/09/22/18:55:57.075660,261,0,0,,0.40758114595768735,0.4502386622493821,-1.1479971596687546,0.0,800.0,800.0,0.0,0.0
2023/09/22/18:55:57.084497,262,0,0,,0.40758114595768735,0.4502386622493821,-1.1479971596687546,0.0,800.0,800.0,0.0,0.0
2023/09/22/18:55:57.084511,113297,0,0,,0.40758586894033355,0.4502394405793484,-1.1238684322407517,0.0,800.0,800.0,0.0,0.0
2023/09/22/18:55:57.097816,113298,0,0,,0.40758753147182314,0.45023941281708574,-1.1418592514220496,0.0,800.0,800.0,0.0,0.0
2023/09/22/18:55:57.097830,263,0,0,,0.4075846867418925,0.45023984104896597,-1.111688713615922,0.0,800.0,800.0,0.0,0.0
2023/09/22/18:55:57.104375,113299,0,0,,0.40758418579755584,0.45023909254420325,-1.1147098102733493,0.0,800.0,800.0,0.0,0.0
2023/09/22/18:55:57.106696,264,0,0,,0.40758408629510423,0.45023932795075616,-1.119826011810729,0.0,800.0,800.0,0.0,0.0
2023/09/22/18:55:57.123611,113300,0,0,,0.40758364024614546,0.45023904123242553,-1.1173281808517754,0.0,800.0,800.0,0.0,0.0
2023/09/22/18:55:57.123624,113301,0,0,,0.40758707543518363,0.45023875512718214,-1.139707669130907,0.0,800.0,800.0,0.0,0.0
2023/09/22/18:55:57.128411,265,0,0,,0.4075859569942337,0.45023879582776083,-1.1391662895865264,0.0,800.0,800.0,0.0,0.0
2023/09/22/18:55:57.128424,266,0,0,,0.4075859569942337,0.45023879582776083,-1.1391662895865264,0.0,800.0,800.0,0.0,0.0
2023/09/22/18:55:57.133700,113302,0,0,,0.40758762797793313,0.4502389714831433,-1.1303990281070704,0.0,800.0,800.0,0.0,0.0
2023/09/22/18:55:57.139058,267,0,0,,0.4075823584321949,0.4502388806830705,-1.1510851407821208,0.0,800.0,800.0,0.0,0.0
2023/09/22/18:55:57.145627,113303,0,0,,0.4075831655787056,0.45023917446179224,-1.140593026672827,0.0,800.0,800.0,0.0,0.0
2023/09/22/18:55:57.147671,268,0,0,,0.40758567613612506,0.4502395095432501,-1.1330349884373994,0.0,800.0,800.0,0.0,0.0
2023/09/22/18:55:57.155708,269,0,0,,0.40758577690331493,0.4502391958513896,-1.1464118613303018,0.0,800.0,800.0,0.0,0.0
2023/09/22/18:55:57.155723,113304,0,0,,0.4075878076868131,0.45023847547923646,-1.1568975084605886,0.0,800.0,800.0,0.0,0.0
2023/09/22/18:55:57.165634,113305,0,0,,0.40758477531778337,0.4502396749092915,-1.1320981655170244,0.0,800.0,800.0,0.0,0.0
2023/09/22/18:55:57.166045,270,0,0,,0.40758236859786323,0.4502396749092915,-1.1335582285846584,0.0,800.0,800.0,0.0,0.0
2023/09/22/18:55:57.175634,271,0,0,,0.4075823661954672,0.45023890711452774,-1.152736703821127,0.0,800.0,800.0,0.0,0.0
2023/09/22/18:55:57.175650,113306,0,0,,0.4075823661954672,0.45023890711452774,-1.152736703821127,0.0,800.0,800.0,0.0,0.0
2023/09/22/18:55:57.183996,113307,0,0,,0.4075821920999103,0.4502393940773932,-1.149287329131979,0.0,800.0,800.0,0.0,0.0
2023/09/22/18:55:57.188658,272,0,0,,0.4075870844288928,0.45023890711452774,-1.1357593238256094,0.0,800.0,800.0,0.0,0.0
2023/09/22/18:55:57.194421,113308,0,0,,0.4075856369554643,0.45023830800099496,-1.1448957068405945,0.0,800.0,800.0,0.0,0.0
2023/09/22/18:55:57.194433,273,0,0,,0.40758606401177544,0.45023830800099496,-1.1466684566171925,0.0,800.0,800.0,0.0,0.0
2023/09/22/18:55:57.203655,113309,0,0,,0.4075846247403333,0.4502397468324312,-1.1117246738814688,0.0,800.0,800.0,0.0,0.0
2023/09/22/18:55:57.208173,274,0,0,,0.40758333279395365,0.4502387781055968,-1.1123521307303894,0.0,800.0,800.0,0.0,0.0
2023/09/22/18:55:57.213616,275,0,0,,0.4075837597123118,0.4502385852396532,-1.1305401029472348,0.0,800.0,800.0,0.0,0.0
2023/09/22/18:55:57.213628,113310,0,0,,0.4075854735967439,0.4502385852396532,-1.13359890480691,0.0,800.0,800.0,0.0,0.0
2023/09/22/18:55:57.223689,276,0,0,,0.4075832162855936,0.4502392623867333,-1.1572155577313925,0.0,800.0,800.0,0.0,0.0
2023/09/22/18:55:57.224088,113311,0,0,,0.4075832162855936,0.45023894784417356,-1.1572155577313925,0.0,800.0,800.0,0.0,0.0
2023/09/22/18:55:57.233454,277,0,0,,0.4075843372818088,0.45023764615696593,-1.1531681771602833,0.0,800.0,800.0,0.0,0.0
2023/09/22/18:55:57.234698,113312,0,0,,0.4075856536735587,0.4502391131226621,-1.161464375172562,0.0,800.0,800.0,0.0,0.0
2023/09/22/18:55:57.243205,278,0,0,,0.40758126089724384,0.450238147550394,-1.140861283642533,0.0,800.0,800.0,0.0,0.0
2023/09/22/18:55:57.244662,113313,0,0,,0.4075845014450884,0.4502391066512866,-1.1346038903861944,0.0,800.0,800.0,0.0,0.0
2023/09/22/18:55:57.254628,279,0,0,,0.40758424789021674,0.45023907757340953,-1.1643533715346626,0.0,800.0,800.0,0.0,0.0
2023/09/22/18:55:57.256099,113314,0,0,,0.4075849406480486,0.4502384050585827,-1.177247232556325,0.0,800.0,800.0,0.0,0.0
2023/09/22/18:55:57.264755,113315,0,0,,0.4075839500474667,0.45024010609180704,-1.1444098691973172,0.0,800.0,800.0,0.0,0.0
2023/09/22/18:55:57.264973,280,0,0,,0.40758274656782634,0.45024010609180704,-1.1525556301841602,0.0,800.0,800.0,0.0,0.0
2023/09/22/18:55:57.273629,281,0,0,,0.407586914274699,0.4502386894828736,-1.148701088696198,0.0,800.0,800.0,0.0,0.0
2023/09/22/18:55:57.274266,113316,0,0,,0.407586914274699,0.4502394523732941,-1.148701088696198,0.0,800.0,800.0,0.0,0.0
2023/09/22/18:55:57.284228,113317,0,0,,0.4075851700418284,0.4502400697366502,-1.134154983241292,0.0,800.0,800.0,0.0,0.0
2023/09/22/18:55:57.285239,282,0,0,,0.4075851700418284,0.4502400697366502,-1.134154983241292,0.0,800.0,800.0,0.0,0.0
2023/09/22/18:55:57.293938,113318,0,0,,0.40758439784401945,0.4502379069705008,-1.1267800722716295,0.0,800.0,800.0,0.0,0.0
2023/09/22/18:55:57.294477,283,0,0,,0.40758439784401945,0.4502379069705008,-1.1267800722716295,0.0,800.0,800.0,0.0,0.0
2023/09/22/18:55:57.303628,284,0,0,,0.4075853181364264,0.450239544263985,-1.139979519104632,0.0,800.0,800.0,0.0,0.0
2023/09/22/18:55:57.304673,113319,0,0,,0.4075819322328044,0.45023859427216195,-1.1394890640195003,0.0,800.0,800.0,0.0,0.0
2023/09/22/18:55:57.313440,285,0,0,,0.4075862838402623,0.4502397579133416,-1.1428229271452515,0.0,800.0,800.0,0.0,0.0
2023/09/22/18:55:57.313862,113320,0,0,,0.407584962344822,0.4502394519134778,-1.1501749174982565,0.0,800.0,800.0,0.0,0.0
2023/09/22/18:55:57.323873,113321,0,0,,0.40758192961090617,0.4502388703412926,-1.1200046008625946,0.0,800.0,800.0,0.0,0.0
2023/09/22/18:55:57.326056,286,0,0,,0.4075821020156918,0.45023895688886895,-1.1292687418871554,0.0,800.0,800.0,0.0,0.0
2023/09/22/18:55:57.333753,113322,0,0,,0.4075848933531242,0.4502394271296314,-1.1460574665498355,0.0,800.0,800.0,0.0,0.0
2023/09/22/18:55:57.334246,287,0,0,,0.4075849926554671,0.45023937748430054,-1.141551965892998,0.0,800.0,800.0,0.0,0.0
2023/09/22/18:55:57.343260,288,0,0,,0.40758507387090426,0.45023902044536923,-1.1258814917968987,0.0,800.0,800.0,0.0,0.0
2023/09/22/18:55:57.343625,113323,0,0,,0.40758534366331167,0.45023905555649746,-1.1315684967152373,0.0,800.0,800.0,0.0,0.0
2023/09/22/18:55:57.353858,113324,0,0,,0.4075865169104455,0.45023945556951606,-1.1012063295812426,0.0,800.0,800.0,0.0,0.0
