time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.eth_p,.rem_p,.eth_f,.rem_f,.eth_k,.rem_k,.estim_eth_k,.estim_rem_k
2023/09/22/18:59:47.523678,136341,0,0,,0.3053211962554444,0.6403163144220836,5.491346128688414,0.0,800.0,800.0,1173.6669921875,0.0
2023/09/22/18:59:47.532173,10219,0,0,,0.3053206497445935,0.6402169410303519,5.521972937149885,0.0,800.0,800.0,1180.074951171875,0.0
2023/09/22/18:59:47.533708,136342,0,0,,0.3053196185207818,0.640199052728922,5.518854051993523,0.0,800.0,800.0,1179.1485595703125,0.0
2023/09/22/18:59:47.542053,10220,0,0,,0.3053238845052416,0.6401111181661472,5.524967038318172,0.0,800.0,800.0,1181.5316162109375,0.0
2023/09/22/18:59:47.543895,136343,0,0,,0.3053238845052416,0.6400900418828595,5.524967038318172,0.0,800.0,800.0,1181.5316162109375,0.0
2023/09/22/18:59:47.552095,10221,0,0,,0.3053222740813112,0.6399810258407611,5.50704664552007,0.0,800.0,800.0,1177.2938232421875,0.0
2023/09/22/18:59:47.554353,136344,0,0,,0.30531725013367184,0.6399668055534632,5.5113870711262,0.0,800.0,800.0,1176.9576416015625,0.0
2023/09/22/18:59:47.563727,10222,0,0,,0.3053200662718357,0.6398169226654934,5.482010281257441,0.0,800.0,800.0,1171.388671875,0.0
2023/09/22/18:59:47.564172,136345,0,0,,0.3053182721268244,0.6397800475896802,5.483601012261714,0.0,800.0,800.0,1171.279541015625,0.0
2023/09/22/18:59:47.572469,10223,0,0,,0.3053192382132803,0.6396380042317886,5.489718146431939,0.0,800.0,800.0,1172.828125,0.0
2023/09/22/18:59:47.574088,136346,0,0,,0.3053206076123973,0.6396018674106778,5.505558694477546,0.0,800.0,800.0,1176.556640625,0.0
2023/09/22/18:59:47.582172,10224,0,0,,0.30531888075747315,0.639441819515867,5.488320689477195,0.0,800.0,800.0,1172.4400634765625,0.0
2023/09/22/18:59:47.583680,136347,0,0,,0.30531899795230016,0.6393959489972789,5.49094338372459,0.0,800.0,800.0,1173.02978515625,0.0
2023/09/22/18:59:47.592202,10225,0,0,,0.30532423259354896,0.639206652328045,5.484507835569886,0.0,800.0,800.0,1172.966552734375,0.0
2023/09/22/18:59:47.595031,136348,0,0,,0.3053218581391171,0.6391540286874147,5.477877561468093,0.0,800.0,800.0,1170.9539794921875,0.0
2023/09/22/18:59:47.601975,10226,0,0,,0.3053128400793253,0.6389467452228642,5.485174078670335,0.0,800.0,800.0,1170.2578125,0.0
2023/09/22/18:59:47.603693,136349,0,0,,0.3053195149316746,0.6388933245886961,5.502052996895057,0.0,800.0,800.0,1175.532958984375,0.0
2023/09/22/18:59:47.611863,10227,0,0,,0.30532130415461517,0.638688192494373,5.505931563516755,0.0,800.0,800.0,1176.8114013671875,0.0
2023/09/22/18:59:47.613676,136350,0,0,,0.3053171641620598,0.6386327059086205,5.506789850716388,0.0,800.0,800.0,1175.954345703125,0.0
2023/09/22/18:59:47.621888,10228,0,0,,0.30531870883321033,0.6384293965951736,5.525293004794893,0.0,800.0,800.0,1180.294921875,0.0
2023/09/22/18:59:47.623687,136351,0,0,,0.3053179548288226,0.6383660725173198,5.530987929265117,0.0,800.0,800.0,1181.3211669921875,0.0
2023/09/22/18:59:47.632077,10229,0,0,,0.3053168689568705,0.6380786167564677,5.504198390309835,0.0,800.0,800.0,1175.3267822265625,0.0
2023/09/22/18:59:47.633685,136352,0,0,,0.305318425456388,0.6380119333561151,5.507951527035251,0.0,800.0,800.0,1176.519287109375,0.0
2023/09/22/18:59:47.642054,10230,0,0,,0.3053141574375683,0.6377541978704595,5.5084392440188905,0.0,800.0,800.0,1175.5517578125,0.0
2023/09/22/18:59:47.643723,136353,0,0,,0.3053195634544352,0.6376894009037627,5.510579320864779,0.0,800.0,800.0,1177.3668212890625,0.0
2023/09/22/18:59:47.652066,10231,0,0,,0.3053178639120546,0.6374076102448878,5.49825090311198,0.0,800.0,800.0,1174.306396484375,0.0
2023/09/22/18:59:47.653606,136354,0,0,,0.30531920368771226,0.6373390877053186,5.478562423290391,0.0,800.0,800.0,1170.436279296875,0.0
2023/09/22/18:59:47.662151,10232,0,0,,0.30532024771965033,0.6370609418624075,5.486712176022671,0.0,800.0,800.0,1172.4388427734375,0.0
2023/09/22/18:59:47.663502,136355,0,0,,0.3053170103113561,0.6369923415457137,5.493529631129203,0.0,800.0,800.0,1173.0841064453125,0.0
2023/09/22/18:59:47.672540,10233,0,0,,0.30531981979610845,0.6367157472598878,5.496190362568473,0.0,800.0,800.0,1174.3568115234375,0.0
2023/09/22/18:59:47.673919,136356,0,0,,0.30531786744607303,0.6366485741700938,5.496740008248091,0.0,800.0,800.0,1173.9844970703125,0.0
2023/09/22/18:59:47.682309,10234,0,0,,0.3053165560454953,0.636384161646974,5.509536568612392,0.0,800.0,800.0,1176.3880615234375,0.0
2023/09/22/18:59:47.683454,136357,0,0,,0.30531560800293595,0.6363212176379407,5.512715139447488,0.0,800.0,800.0,1176.82861328125,0.0
2023/09/22/18:59:47.691773,10235,0,0,,0.3053164080741618,0.6360782570339586,5.502049065440913,0.0,800.0,800.0,1174.7523193359375,0.0
2023/09/22/18:59:47.693461,136358,0,0,,0.30532184110693994,0.6360216970589271,5.505277591781715,0.0,800.0,800.0,1176.8067626953125,0.0
2023/09/22/18:59:47.702041,10236,0,0,,0.30531869770100906,0.6358136472031336,5.5139802968202725,0.0,800.0,800.0,1177.8756103515625,0.0
2023/09/22/18:59:47.703816,136359,0,0,,0.30531890040111426,0.6357676431472103,5.52000860005132,0.0,800.0,800.0,1179.21435546875,0.0
2023/09/22/18:59:47.712423,10237,0,0,,0.30531504114040126,0.6356131588942064,5.513717220113509,0.0,800.0,800.0,1176.9000244140625,0.0
2023/09/22/18:59:47.714042,136360,0,0,,0.30531504114040126,0.6355933260285818,5.513717220113509,0.0,800.0,800.0,1176.9000244140625,0.0
2023/09/22/18:59:47.722020,10238,0,0,,0.30531616676179424,0.635425436342488,5.473126044717256,0.0,800.0,800.0,1168.5167236328125,0.0
2023/09/22/18:59:47.724617,136361,0,0,,0.3053217420351899,0.635404623052921,5.473223452549557,0.0,800.0,800.0,1169.9300537109375,0.0
2023/09/22/18:59:47.732172,10239,0,0,,0.3053158607119146,0.6352734485250516,5.50427616268472,0.0,800.0,800.0,1175.0904541015625,0.0
2023/09/22/18:59:47.733506,136362,0,0,,0.3053165662794022,0.6352506093801099,5.493683541052112,0.0,800.0,800.0,1173.0057373046875,0.0
2023/09/22/18:59:47.741999,10240,0,0,,0.305324162852086,0.6351491908867256,5.486601399294736,0.0,800.0,800.0,1173.3968505859375,0.0
2023/09/22/18:59:47.743672,136363,0,0,,0.30531739572560046,0.6351259727636444,5.470816698331973,0.0,800.0,800.0,1168.3302001953125,0.0
2023/09/22/18:59:47.752003,10241,0,0,,0.3053190104503703,0.6350462435578615,5.466742191716278,0.0,800.0,800.0,1167.86279296875,0.0
2023/09/22/18:59:47.753635,136364,0,0,,0.30531599809787835,0.6350400760673427,5.4671258843195645,0.0,800.0,800.0,1167.193603515625,0.0
2023/09/22/18:59:47.761991,10242,0,0,,0.3053183694679407,0.6349962405371927,5.474635921180711,0.0,800.0,800.0,1169.388916015625,0.0
2023/09/22/18:59:47.763707,136365,0,0,,0.3053181470598983,0.6349763750139149,5.473920154075656,0.0,800.0,800.0,1169.1805419921875,0.0
2023/09/22/18:59:47.773196,10243,0,0,,0.3053183043441482,0.634948981829308,5.466953238749852,0.0,800.0,800.0,1167.731689453125,0.0
2023/09/22/18:59:47.774429,136366,0,0,,0.30531847269957557,0.6349455487298128,5.469604772566276,0.0,800.0,800.0,1168.340087890625,0.0
2023/09/22/18:59:47.782454,10244,0,0,,0.30532021065594817,0.6349336034179899,5.480435886568382,0.0,800.0,800.0,1171.08837890625,0.0
2023/09/22/18:59:47.784106,136367,0,0,,0.30531598815341043,0.6349301861887641,5.482975151537982,0.0,800.0,800.0,1170.5748291015625,0.0
2023/09/22/18:59:47.792960,10245,0,0,,0.3053187823618371,0.6349046157077418,5.534069939385007,0.0,800.0,800.0,1182.1883544921875,0.0
2023/09/22/18:59:47.794465,136368,0,0,,0.3053170996216723,0.6348912318848362,5.536923021221207,0.0,800.0,800.0,1182.372802734375,0.0
2023/09/22/18:59:47.802755,10246,0,0,,0.3053151948437435,0.6348878578984223,5.480583338727827,0.0,800.0,800.0,1169.8660888671875,0.0
2023/09/22/18:59:47.804754,136369,0,0,,0.3053161322089843,0.6348874815657062,5.4917037792665475,0.0,800.0,800.0,1172.474365234375,0.0
2023/09/22/18:59:47.812224,10247,0,0,,0.30532237114840144,0.6348869236100239,5.47707104577408,0.0,800.0,800.0,1170.909912109375,0.0
2023/09/22/18:59:47.815471,136370,0,0,,0.30531916104818474,0.6348736651535266,5.485152432200371,0.0,800.0,800.0,1171.83349609375,0.0
2023/09/22/18:59:47.822294,10248,0,0,,0.30532074253224506,0.6348155457760841,5.484661387601588,0.0,800.0,800.0,1172.12451171875,0.0
2023/09/22/18:59:47.823680,136371,0,0,,0.30532074253224506,0.634801179026144,5.484661387601588,0.0,800.0,800.0,1172.12451171875,0.0
2023/09/22/18:59:47.832526,10249,0,0,,0.30532119997477747,0.634745792979103,5.466129781216335,0.0,800.0,800.0,1168.2784423828125,0.0
2023/09/22/18:59:47.833512,136372,0,0,,0.3053212639437687,0.6347263325912165,5.465150026823794,0.0,800.0,800.0,1168.0849609375,0.0
2023/09/22/18:59:47.841972,10250,0,0,,0.30531718193473795,0.6346263085661458,5.479906690877025,0.0,800.0,800.0,1170.218017578125,0.0
2023/09/22/18:59:47.844220,136373,0,0,,0.3053165683465393,0.6345930108222029,5.501363204619299,0.0,800.0,800.0,1174.64599609375,0.0
2023/09/22/18:59:47.852398,10251,0,0,,0.30531548046501367,0.6344486935827752,5.477525715651632,0.0,800.0,800.0,1169.28466796875,0.0
2023/09/22/18:59:47.853910,136374,0,0,,0.3053185154777798,0.63441208081801,5.471034997032019,0.0,800.0,800.0,1168.65625,0.0
2023/09/22/18:59:47.862349,10252,0,0,,0.3053166338885981,0.6342598158680101,5.496259664758136,0.0,800.0,800.0,1173.57275390625,0.0
2023/09/22/18:59:47.863864,136375,0,0,,0.3053174752858167,0.6342124926555132,5.492809456951557,0.0,800.0,800.0,1173.0467529296875,0.0
2023/09/22/18:59:47.872454,10253,0,0,,0.3053181919266995,0.6340163407650476,5.476311695566913,0.0,800.0,800.0,1169.7025146484375,0.0
2023/09/22/18:59:47.873638,136376,0,0,,0.3053170278019776,0.6339595638639763,5.485108565889929,0.0,800.0,800.0,1171.290283203125,0.0
2023/09/22/18:59:47.882729,10254,0,0,,0.30531931470019835,0.6336522571480496,5.495581847685579,0.0,800.0,800.0,1174.10009765625,0.0
2023/09/22/18:59:47.886297,136377,0,0,,0.3053182765284524,0.6335366099581632,5.46606271698815,0.0,800.0,800.0,1167.5345458984375,0.0
2023/09/22/18:59:47.892138,10255,0,0,,0.30531669520761584,0.6333414072298589,5.50529086871184,0.0,800.0,800.0,1175.5164794921875,0.0
2023/09/22/18:59:47.894499,136378,0,0,,0.30531569461314223,0.6333414072298589,5.4928308156298336,0.0,800.0,800.0,1172.60546875,0.0
2023/09/22/18:59:47.902738,10256,0,0,,0.30531926751051713,0.632864123045022,5.471948250194408,0.0,800.0,800.0,1169.0390625,0.0
2023/09/22/18:59:47.904061,136379,0,0,,0.3053143434211862,0.6328155429486431,5.468301560450537,0.0,800.0,800.0,1167.0323486328125,0.0
2023/09/22/18:59:47.913530,10257,0,0,,0.30531756300099344,0.632266172343833,5.451693620253135,0.0,800.0,800.0,1164.287841796875,0.0
2023/09/22/18:59:47.914973,136380,0,0,,0.30531756300099344,0.6322033986858953,5.451693620253135,0.0,800.0,800.0,1164.287841796875,0.0
2023/09/22/18:59:47.922074,10258,0,0,,0.30531810892505795,0.6316771909801077,5.435856611669083,0.0,800.0,800.0,1161.041015625,0.0
2023/09/22/18:59:47.923792,136381,0,0,,0.305321226130268,0.6316100140726431,5.434454024163163,0.0,800.0,800.0,1161.5147705078125,0.0
2023/09/22/18:59:47.932549,10259,0,0,,0.30532105882093524,0.6309734933316542,5.462251391043847,0.0,800.0,800.0,1167.4141845703125,0.0
2023/09/22/18:59:47.933621,136382,0,0,,0.30531982561287396,0.6308243477198464,5.458520603213013,0.0,800.0,800.0,1166.3094482421875,0.0
2023/09/22/18:59:47.942297,10260,0,0,,0.30531826090675174,0.6302157078606994,5.474374817133933,0.0,800.0,800.0,1169.3060302734375,0.0
2023/09/22/18:59:47.943811,136383,0,0,,0.3053190689415605,0.6300524372452225,5.468984127885289,0.0,800.0,800.0,1168.3563232421875,0.0
2023/09/22/18:59:47.952132,10261,0,0,,0.30532362078826364,0.6293568759267176,5.4682954228328295,0.0,800.0,800.0,1169.3463134765625,0.0
2023/09/22/18:59:47.953766,136384,0,0,,0.3053181596603302,0.6291694572699363,5.467704074559444,0.0,800.0,800.0,1167.85595703125,0.0
2023/09/22/18:59:47.962262,10262,0,0,,0.3053178185456049,0.6284792194812763,5.472616511689022,0.0,800.0,800.0,1168.820068359375,0.0
2023/09/22/18:59:47.963702,136385,0,0,,0.3053197545890699,0.6281721002511403,5.471805860449166,0.0,800.0,800.0,1169.13037109375,0.0
2023/09/22/18:59:47.972335,10263,0,0,,0.3053169751870225,0.6273187850828267,5.46084926678628,0.0,800.0,800.0,1166.0968017578125,0.0
2023/09/22/18:59:47.973639,136386,0,0,,0.3053140734724824,0.6273187850828267,5.464400039468267,0.0,800.0,800.0,1166.1324462890625,0.0
2023/09/22/18:59:47.983286,10264,0,0,,0.30532052764119105,0.6262819680287531,5.4789985545770215,0.0,800.0,800.0,1170.860595703125,0.0
2023/09/22/18:59:47.984062,136387,0,0,,0.30531938276157583,0.6259222681679177,5.468452118483435,0.0,800.0,800.0,1168.3209228515625,0.0
2023/09/22/18:59:47.992037,10265,0,0,,0.3053146536342691,0.624904864937078,5.499012665364038,0.0,800.0,800.0,1173.664306640625,0.0
2023/09/22/18:59:47.993824,136388,0,0,,0.30531987435429847,0.6246432171501628,5.506695192277951,0.0,800.0,800.0,1176.6151123046875,0.0
2023/09/22/18:59:48.001910,10266,0,0,,0.30531565260949234,0.6235671160156353,5.5117282019085,0.0,800.0,800.0,1176.629150390625,0.0
2023/09/22/18:59:48.003493,136389,0,0,,0.3053168522082004,0.6234264804736143,5.509024473082455,0.0,800.0,800.0,1176.3531494140625,0.0
2023/09/22/18:59:48.013875,10267,0,0,,0.3053186640340449,0.6221337473602947,5.507229702343668,0.0,800.0,800.0,1176.425048828125,0.0
2023/09/22/18:59:48.013889,136390,0,0,,0.3053188848804802,0.6218438421407505,5.52596147060651,0.0,800.0,800.0,1180.482177734375,0.0
2023/09/22/18:59:48.022098,10268,0,0,,0.305315081999189,0.6206578185468253,5.541730539386404,0.0,800.0,800.0,1182.8897705078125,0.0
2023/09/22/18:59:48.023627,136391,0,0,,0.3053160747543655,0.620355004292471,5.543161767134714,0.0,800.0,800.0,1183.446044921875,0.0
2023/09/22/18:59:48.032235,10269,0,0,,0.30532087254293816,0.6191298753717573,5.512947584186299,0.0,800.0,800.0,1178.2022705078125,0.0
2023/09/22/18:59:48.033657,136392,0,0,,0.3053181729238816,0.6188206273404459,5.488420390018433,0.0,800.0,800.0,1172.2841796875,0.0
2023/09/22/18:59:48.041943,10270,0,0,,0.30531690913404186,0.6175620859433453,5.5201922604084235,0.0,800.0,800.0,1178.752197265625,0.0
2023/09/22/18:59:48.044562,136393,0,0,,0.3053146274155722,0.6172384665682875,5.539242993680883,0.0,800.0,800.0,1182.244140625,0.0
2023/09/22/18:59:48.052057,10271,0,0,,0.3053138167649034,0.6159028250410928,5.53843863138326,0.0,800.0,800.0,1181.867919921875,0.0
2023/09/22/18:59:48.054339,136394,0,0,,0.3053211632193938,0.6155589361887639,5.543889283909765,0.0,800.0,800.0,1184.888671875,0.0
2023/09/22/18:59:48.062142,10272,0,0,,0.3053183921653608,0.6141400310275826,5.498021149866037,0.0,800.0,800.0,1174.3897705078125,0.0
2023/09/22/18:59:48.064109,136395,0,0,,0.30531738593773383,0.6141400310275826,5.495782744309949,0.0,800.0,800.0,1173.659423828125,0.0
2023/09/22/18:59:48.072150,10273,0,0,,0.30531846679490227,0.6123132597685554,5.505495032026186,0.0,800.0,800.0,1176.0050048828125,0.0
2023/09/22/18:59:48.073561,136396,0,0,,0.3053198185719202,0.6119351417458008,5.4982164305448045,0.0,800.0,800.0,1174.7894287109375,0.0
2023/09/22/18:59:48.082600,10274,0,0,,0.30531605318742083,0.6104030595875332,5.504062871179104,0.0,800.0,800.0,1175.09326171875,0.0
2023/09/22/18:59:48.083714,136397,0,0,,0.30531430486104316,0.6100051071833874,5.495206032565147,0.0,800.0,800.0,1172.7645263671875,0.0
2023/09/22/18:59:48.093532,10275,0,0,,0.30531491150778334,0.6083801149378807,5.487744881335775,0.0,800.0,800.0,1171.3238525390625,0.0
2023/09/22/18:59:48.093547,136398,0,0,,0.30531556791653,0.6081773344284651,5.486870504182001,0.0,800.0,800.0,1171.3013916015625,0.0
2023/09/22/18:59:48.102888,10276,0,0,,0.3053200231745963,0.6064956727123911,5.475076006313574,0.0,800.0,800.0,1169.896240234375,0.0
2023/09/22/18:59:48.106994,136399,0,0,,0.30532188063632837,0.6058636449894526,5.470979032804851,0.0,800.0,800.0,1169.4849853515625,0.0
2023/09/22/18:59:48.112288,10277,0,0,,0.30531854148837945,0.6041648262510496,5.5035646636368725,0.0,800.0,800.0,1175.611328125,0.0
2023/09/22/18:59:48.114270,136400,0,0,,0.3053157226984615,0.6037469538610913,5.509188751308126,0.0,800.0,800.0,1176.1046142578125,0.0
2023/09/22/18:59:48.122233,10278,0,0,,0.3053171679192298,0.602107058363611,5.492840265339181,0.0,800.0,800.0,1172.9764404296875,0.0
2023/09/22/18:59:48.124110,136401,0,0,,0.30531335344984567,0.6017115705262104,5.489916584322032,0.0,800.0,800.0,1171.3978271484375,0.0
2023/09/22/18:59:48.132310,10279,0,0,,0.3053173950052358,0.6001336999107253,5.474340621046249,0.0,800.0,800.0,1169.08251953125,0.0
2023/09/22/18:59:48.133681,136402,0,0,,0.3053220109825858,0.5997421672497973,5.4675862145132825,0.0,800.0,800.0,1168.792236328125,0.0
2023/09/22/18:59:48.141837,10280,0,0,,0.3053176011198837,0.5981552543926777,5.483557541486924,0.0,800.0,800.0,1171.1024169921875,0.0
2023/09/22/18:59:48.144044,136403,0,0,,0.3053162058496811,0.597747694538704,5.481447054880612,0.0,800.0,800.0,1170.302978515625,0.0
2023/09/22/18:59:48.152119,10281,0,0,,0.3053170506803799,0.5960717369167802,5.467550169212185,0.0,800.0,800.0,1167.5465087890625,0.0
2023/09/22/18:59:48.153966,136404,0,0,,0.3053203222553793,0.5956445531460018,5.477212053455991,0.0,800.0,800.0,1170.427490234375,0.0
2023/09/22/18:59:48.162269,10282,0,0,,0.3053185339036441,0.5939310760747147,5.486196574838971,0.0,800.0,800.0,1171.8995361328125,0.0
2023/09/22/18:59:48.164405,136405,0,0,,0.30531723578964165,0.5935022134935194,5.486596351200979,0.0,800.0,800.0,1171.6600341796875,0.0
2023/09/22/18:59:48.172791,10283,0,0,,0.3053184952228719,0.5920082314587372,5.468785854255038,0.0,800.0,800.0,1168.1707763671875,0.0
2023/09/22/18:59:48.174450,136406,0,0,,0.3053129797620216,0.5913599421479819,5.474493285653821,0.0,800.0,800.0,1168.0137939453125,0.0
2023/09/22/18:59:48.182410,10284,0,0,,0.3053177448688732,0.5896748836401203,5.493625027338903,0.0,800.0,800.0,1173.28857421875,0.0
2023/09/22/18:59:48.184443,136407,0,0,,0.3053162243090848,0.5892667958269252,5.48613404037577,0.0,800.0,800.0,1171.3082275390625,0.0
2023/09/22/18:59:48.192492,10285,0,0,,0.30531632790630725,0.5876520515428073,5.49017039640391,0.0,800.0,800.0,1172.1959228515625,0.0
2023/09/22/18:59:48.193532,136408,0,0,,0.30531320785427213,0.5872644029819254,5.484558225375295,0.0,800.0,800.0,1170.2181396484375,0.0
2023/09/22/18:59:48.202380,10286,0,0,,0.30531635083888614,0.5859445515577448,5.451099829843006,0.0,800.0,800.0,1163.8597412109375,0.0
2023/09/22/18:59:48.203689,136409,0,0,,0.30531517857242535,0.5855810468203846,5.458903613714067,0.0,800.0,800.0,1165.234375,0.0
2023/09/22/18:59:48.213154,10287,0,0,,0.3053140683347958,0.5839586794253913,5.490276961451459,0.0,800.0,800.0,1171.6534423828125,0.0
2023/09/22/18:59:48.213690,136410,0,0,,0.30531517552203047,0.5837775167548426,5.493643113685294,0.0,800.0,800.0,1172.64892578125,0.0
2023/09/22/18:59:48.222612,10288,0,0,,0.30531169088834975,0.5821486415414363,5.496067572379932,0.0,800.0,800.0,1172.29443359375,0.0
2023/09/22/18:59:48.223577,136411,0,0,,0.30531169088834975,0.5821486415414363,5.496067572379932,0.0,800.0,800.0,1172.29443359375,0.0
2023/09/22/18:59:48.232240,10289,0,0,,0.3053175451467485,0.5803555818611368,5.490929837896419,0.0,800.0,800.0,1172.662841796875,0.0
2023/09/22/18:59:48.234729,136412,0,0,,0.30531594969485587,0.58002406732756,5.483258126404769,0.0,800.0,800.0,1170.6256103515625,0.0
2023/09/22/18:59:48.242135,10290,0,0,,0.30531431043188206,0.5787222788430246,5.504423290307105,0.0,800.0,800.0,1174.7330322265625,0.0
2023/09/22/18:59:48.243554,136413,0,0,,0.3053175864646875,0.5784076254091132,5.504734698530566,0.0,800.0,800.0,1175.6214599609375,0.0
2023/09/22/18:59:48.252438,10291,0,0,,0.3053143889596792,0.5772168799449167,5.478619909241454,0.0,800.0,800.0,1169.245849609375,0.0
2023/09/22/18:59:48.253950,136414,0,0,,0.3053160373769617,0.5769332473760064,5.493793261113488,0.0,800.0,800.0,1172.896728515625,0.0
2023/09/22/18:59:48.262294,10292,0,0,,0.30531776579877346,0.5758329986177283,5.4976217858232115,0.0,800.0,800.0,1174.1473388671875,0.0
2023/09/22/18:59:48.263566,136415,0,0,,0.30531877488772224,0.5755589177213232,5.490563707363689,0.0,800.0,800.0,1172.8927001953125,0.0
2023/09/22/18:59:48.272445,10293,0,0,,0.3053165111197007,0.5742717745628643,5.475208341014851,0.0,800.0,800.0,1169.0472412109375,0.0
2023/09/22/18:59:48.274261,136416,0,0,,0.30532157579955604,0.5741293696186924,5.483616173954085,0.0,800.0,800.0,1172.10986328125,0.0
2023/09/22/18:59:48.282203,10294,0,0,,0.30531485339401127,0.5730180467196221,5.4718807135896785,0.0,800.0,800.0,1167.92333984375,0.0
2023/09/22/18:59:48.284490,136417,0,0,,0.3053125121466165,0.5727587118752187,5.478196885010073,0.0,800.0,800.0,1168.6873779296875,0.0
2023/09/22/18:59:48.292586,10295,0,0,,0.3053166265606436,0.5717869115888403,5.480122680012427,0.0,800.0,800.0,1170.1253662109375,0.0
2023/09/22/18:59:48.294405,136418,0,0,,0.3053140383249904,0.5715668178204499,5.47273620121732,0.0,800.0,800.0,1167.9027099609375,0.0
2023/09/22/18:59:48.302241,10296,0,0,,0.3053167219732417,0.5707734441641057,5.486928865168608,0.0,800.0,800.0,1171.6024169921875,0.0
2023/09/22/18:59:48.303725,136419,0,0,,0.30531676399073404,0.5705916129676372,5.478319964123566,0.0,800.0,800.0,1169.7747802734375,0.0
2023/09/22/18:59:48.312097,10297,0,0,,0.30531601573509853,0.569897405452058,5.494893776325706,0.0,800.0,800.0,1173.126220703125,0.0
2023/09/22/18:59:48.313796,136420,0,0,,0.3053157507744735,0.5697230083938644,5.488764096102448,0.0,800.0,800.0,1171.7513427734375,0.0
2023/09/22/18:59:48.324260,10298,0,0,,0.30531370322704743,0.568997877026191,5.512494408684146,0.0,800.0,800.0,1176.3031005859375,0.0
2023/09/22/18:59:48.324273,136421,0,0,,0.3053145593251857,0.5689083700563645,5.515452218899969,0.0,800.0,800.0,1177.1492919921875,0.0
2023/09/22/18:59:48.332498,10299,0,0,,0.30531757191227055,0.5682604065733674,5.510151017100185,0.0,800.0,800.0,1176.7745361328125,0.0
2023/09/22/18:59:48.334314,136422,0,0,,0.3053126163020138,0.5680606839413104,5.501736648607645,0.0,800.0,800.0,1173.7353515625,0.0
2023/09/22/18:59:48.342033,10300,0,0,,0.30531593866703055,0.5675892489503207,5.522676641876821,0.0,800.0,800.0,1179.038330078125,0.0
2023/09/22/18:59:48.343904,136423,0,0,,0.3053164513334202,0.5675401196507325,5.522533509036173,0.0,800.0,800.0,1179.1368408203125,0.0
2023/09/22/18:59:48.352305,10301,0,0,,0.30531886636648264,0.5671336319579318,5.5225130378152665,0.0,800.0,800.0,1179.7408447265625,0.0
2023/09/22/18:59:48.354043,136424,0,0,,0.3053165367489635,0.5670541848510303,5.50595667319413,0.0,800.0,800.0,1175.618896484375,0.0
2023/09/22/18:59:48.362022,10302,0,0,,0.30531637861707595,0.5667744599361745,5.5110216396837375,0.0,800.0,800.0,1176.66064453125,0.0
2023/09/22/18:59:48.363610,136425,0,0,,0.30531564702352554,0.5666994288478927,5.508527593004536,0.0,800.0,800.0,1175.9444580078125,0.0
2023/09/22/18:59:48.373645,10303,0,0,,0.3053158288254171,0.5664013041804674,5.508729655926702,0.0,800.0,800.0,1176.033203125,0.0
2023/09/22/18:59:48.373661,136426,0,0,,0.305320123169147,0.5663327049711847,5.496076556495994,0.0,800.0,800.0,1174.40869140625,0.0
2023/09/22/18:59:48.381990,10304,0,0,,0.3053137867071448,0.5661322290675345,5.480420755741958,0.0,800.0,800.0,1169.4798583984375,0.0
2023/09/22/18:59:48.384308,136427,0,0,,0.30531975605485207,0.5660949538913385,5.493691050072819,0.0,800.0,800.0,1173.8067626953125,0.0
2023/09/22/18:59:48.392168,10305,0,0,,0.30531668008185964,0.5660082811843244,5.476678511489544,0.0,800.0,800.0,1169.4033203125,0.0
2023/09/22/18:59:48.394004,136428,0,0,,0.3053185536007578,0.5660060790500733,5.481963838724722,0.0,800.0,800.0,1171.000244140625,0.0
2023/09/22/18:59:48.401909,10306,0,0,,0.3053150461736376,0.56606824536424,5.487271917310268,0.0,800.0,800.0,1171.256591796875,0.0
2023/09/22/18:59:48.404875,136429,0,0,,0.30531572308372085,0.5661035560522815,5.493518257028146,0.0,800.0,800.0,1172.75927734375,0.0
2023/09/22/18:59:48.412157,10307,0,0,,0.3053143476694403,0.5661890179301894,5.470853821617861,0.0,800.0,800.0,1167.578125,0.0
2023/09/22/18:59:48.414768,136430,0,0,,0.30531596655653753,0.5661984268796146,5.471979223717339,0.0,800.0,800.0,1168.221923828125,0.0
2023/09/22/18:59:48.422237,10308,0,0,,0.3053172888130954,0.5661864444122182,5.475912475090574,0.0,800.0,800.0,1169.3917236328125,0.0
2023/09/22/18:59:48.423648,136431,0,0,,0.30531819718130937,0.5661809602258543,5.4752736667454975,0.0,800.0,800.0,1169.482177734375,0.0
2023/09/22/18:59:48.432137,10309,0,0,,0.30531478062447837,0.5662514888326909,5.4876898291199785,0.0,800.0,800.0,1171.2794189453125,0.0
2023/09/22/18:59:48.433543,136432,0,0,,0.3053166353948934,0.5662890272089776,5.497118630860404,0.0,800.0,800.0,1173.756591796875,0.0
2023/09/22/18:59:48.442113,10310,0,0,,0.3053186761247388,0.566531561206715,5.512009654072866,0.0,800.0,800.0,1177.44921875,0.0
2023/09/22/18:59:48.443706,136433,0,0,,0.3053161206426473,0.5666066773231194,5.492076189014963,0.0,800.0,800.0,1172.551025390625,0.0
2023/09/22/18:59:48.452330,10311,0,0,,0.30531752967918174,0.5669288777205898,5.498370457662088,0.0,800.0,800.0,1174.248046875,0.0
2023/09/22/18:59:48.453707,136434,0,0,,0.3053165130897493,0.5670017701866265,5.4800743283547435,0.0,800.0,800.0,1170.086669921875,0.0
