time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.pose.position.x,.pose.position.y,.pose.position.z,.pose.orientation.x,.pose.orientation.y,.pose.orientation.z,.pose.orientation.w
2023/09/13/14:43:03.497302,103,0,0,,0.371387829737464,0.4424151718214014,0.6415909845638919,-0.3944024443626404,800.0,800.0,0.0
2023/09/13/14:43:03.507265,104,0,0,,0.37138840809658125,0.44241534718643893,0.6385754516513685,-0.3944425582885742,800.0,800.0,0.0
2023/09/13/14:43:03.517587,105,0,0,,0.3713885982899028,0.44241697604788005,0.6357155765676956,-0.39510679244995117,800.0,800.0,0.0
2023/09/13/14:43:03.528147,106,0,0,,0.3713896917441636,0.4424151010005747,0.6247491969034107,-0.39563441276550293,800.0,800.0,0.0
2023/09/13/14:43:03.537307,107,0,0,,0.3713893368759824,0.44241602360110327,0.6439225275689104,-0.39534953236579895,800.0,800.0,0.0
2023/09/13/14:43:03.549370,108,0,0,,0.37138650601945494,0.4424145962639261,0.6569221788516928,-0.3971690237522125,800.0,800.0,0.0
2023/09/13/14:43:03.557394,109,0,0,,0.3713869821261725,0.4424143883404307,0.6386847364898576,-0.3969557285308838,800.0,800.0,0.0
2023/09/13/14:43:03.567551,110,0,0,,0.37138902117238537,0.44241579832629163,0.6508273976242012,-0.39766573905944824,800.0,800.0,0.0
2023/09/13/14:43:03.577365,111,0,0,,0.3713865557750008,0.4424153391211137,0.6721390488866228,-0.3967764675617218,800.0,800.0,0.0
2023/09/13/14:43:03.587700,112,0,0,,0.3713908111033609,0.4424139255808836,0.643888465212462,-0.3974514603614807,800.0,800.0,0.0
2023/09/13/14:43:03.598754,113,0,0,,0.3713893468248668,0.44241430614590904,0.6508871955816283,-0.39629584550857544,800.0,800.0,0.0
2023/09/13/14:43:03.608013,114,0,0,,0.371386831001978,0.4424145515216077,0.6595723880134395,-0.3959469199180603,800.0,800.0,0.0
2023/09/13/14:43:03.617840,115,0,0,,0.37138750773523455,0.4424129770418964,0.6444361870336762,-0.39516204595565796,800.0,800.0,0.0
2023/09/13/14:43:03.627393,116,0,0,,0.3713850695387655,0.44241340815554975,0.6715471959144056,-0.3950558304786682,800.0,800.0,0.0
2023/09/13/14:43:03.637273,117,0,0,,0.37138934983332517,0.4424154580448547,0.642709644815982,-0.394850492477417,800.0,800.0,0.0
2023/09/13/14:43:03.647804,118,0,0,,0.37139002594129467,0.44241508556876663,0.6663716072960962,-0.39503780007362366,800.0,800.0,0.0
2023/09/13/14:43:03.657341,119,0,0,,0.3713876076037316,0.4424121500974151,0.6761024481428083,-0.39515966176986694,800.0,800.0,0.0
2023/09/13/14:43:03.668166,120,0,0,,0.37138920636416095,0.44241337949048615,0.6640886331051714,-0.39582359790802,800.0,800.0,0.0
2023/09/13/14:43:03.687669,121,0,0,,0.3713888414068867,0.4424141132387909,0.6840656791883774,-0.39547452330589294,800.0,800.0,0.0
2023/09/13/14:43:03.689754,122,0,0,,0.3713888414068867,0.4424141132387909,0.6840656791883774,-0.39547452330589294,800.0,800.0,0.0
2023/09/13/14:43:03.697757,123,0,0,,0.371388207168285,0.4424142749925575,0.659423245226895,-0.39706242084503174,800.0,800.0,0.0
2023/09/13/14:43:03.711826,124,0,0,,0.3713905027399057,0.44241531303099974,0.6351450248259285,-0.39759624004364014,800.0,800.0,0.0
2023/09/13/14:43:03.719823,125,0,0,,0.3713885035811312,0.4424163400189617,0.6605074524073298,-0.3974647521972656,800.0,800.0,0.0
2023/09/13/14:43:03.727263,126,0,0,,0.3713890587515181,0.4424131691825212,0.6552173101393913,-0.39717796444892883,800.0,800.0,0.0
2023/09/13/14:43:03.737214,127,0,0,,0.37138702321594086,0.4424147284040999,0.6399517809371338,-0.39576977491378784,800.0,800.0,0.0
2023/09/13/14:43:03.754313,128,0,0,,0.37138766719621497,0.4424156090954857,0.6699935420397642,-0.39514094591140747,800.0,800.0,0.0
2023/09/13/14:43:03.760220,129,0,0,,0.3713874045474941,0.4424143101267742,0.6560989674279879,-0.3941984176635742,800.0,800.0,0.0
2023/09/13/14:43:03.767845,130,0,0,,0.37138414396442027,0.44241400680502047,0.6462879317767075,-0.3924601078033447,800.0,800.0,0.0
2023/09/13/14:43:03.777376,131,0,0,,0.3713856023140242,0.44241410613134646,0.6677223180186406,-0.39354872703552246,800.0,800.0,0.0
2023/09/13/14:43:03.796474,132,0,0,,0.3713881597517248,0.442413118850888,0.6697601389967426,-0.3931766748428345,800.0,800.0,0.0
2023/09/13/14:43:03.797618,133,0,0,,0.37138855649573277,0.4424135184089878,0.6517088628784432,-0.3931766748428345,800.0,800.0,0.0
2023/09/13/14:43:03.807833,134,0,0,,0.37138696026162704,0.44241529806528407,0.6573569727833768,-0.39356639981269836,800.0,800.0,0.0
2023/09/13/14:43:03.820524,135,0,0,,0.3713899343207009,0.44241472952478156,0.6405775916236318,-0.39454495906829834,800.0,800.0,0.0
2023/09/13/14:43:03.827694,136,0,0,,0.37138716596066246,0.44241372418298885,0.6450101511006852,-0.3945768475532532,800.0,800.0,0.0
2023/09/13/14:43:03.839927,137,0,0,,0.37138706930522347,0.4424139356157769,0.6582819553145192,-0.3953535556793213,800.0,800.0,0.0
2023/09/13/14:43:03.857173,138,0,0,,0.3713884201882613,0.4424108655599949,0.6506310368574494,-0.39540237188339233,800.0,800.0,0.0
2023/09/13/14:43:03.863877,139,0,0,,0.37138621675360034,0.44241308151842623,0.6502493869629185,-0.39540237188339233,800.0,800.0,0.0
2023/09/13/14:43:03.874109,140,0,0,,0.3713890075951142,0.4424131975691212,0.6385690291646567,-0.3943876624107361,800.0,800.0,0.0
2023/09/13/14:43:03.877524,141,0,0,,0.3713889323165901,0.4424131575674616,0.6354674291608703,-0.3943876624107361,800.0,800.0,0.0
2023/09/13/14:43:03.894063,142,0,0,,0.3713900118196749,0.4424153833724974,0.6416006110637322,-0.3944633901119232,800.0,800.0,0.0
2023/09/13/14:43:03.897506,143,0,0,,0.3713887461363967,0.44241479311341925,0.659456002036701,-0.3941817879676819,800.0,800.0,0.0
